Q139347	cholecalciferol	vitamin d3
Q186474	l-cysteine	acetylcysteine
Q192423	niacinamide	niacin
Q27089148	vitamin d3	cholecalciferol
Q27863114	testosterone	testosterone
Q28163580	dopamine	dopamine
Q28163586	epinephrine	epinephrine
Q28453483	potassium chloride	potassium chloride
Q28453531	fluorescein	fluorescein
Q3611854	alitretinoin	retinoic acid
Q3611854	alitretinoin	tretinoin
Q407308	theophylline anhydrous	aminophylline
Q6046441	interferon alfa	interferon alfa
Q670131	simvastatin	statin
inhibitor|HGNC:9612	PTK2B inhibitor	ptk inhibitor|ptk inhibitors
Q1592932	pegfilgrastim	g-csf
Q3151081	filgrastim	g-csf
